block,stage,feature,family,n_game_rounds,coef_learn,p_learn,ci_low_learn,ci_high_learn,coef_val,p_val,ci_low_val,ci_high_val,q_learn,replicates
window,middle,turn_taking_index,Participation & timing,1091,-0.009643926190987575,0.15758150508516733,-0.02301856976337762,0.00373071738140247,0.01280224738621827,0.036238766454201814,0.0008208291317450406,0.0247836656406915,0.6244773115206987,False
window,middle,max_user_min_conjunction_lexical_wordcount,Lexical (LIWC),1091,-0.006008232130653776,0.17363850426448801,-0.01466314470051262,0.0026466804392050675,0.004126262706924078,0.3283737903859941,-0.004148108304023263,0.01240063371787142,0.6244773115206987,False
window,middle,min_user_max_preposition_lexical_wordcount,Lexical (LIWC),1091,0.007879260043917776,0.17423854484279633,-0.0034867175712953863,0.01924523765913094,-0.014176970064014752,0.00605313787501612,-0.024299911770592562,-0.004054028357436942,0.6244773115206987,False
window,middle,stdev_user_max_relative_lexical_wordcount,Lexical (LIWC),1091,-0.010725783124737888,0.17534958077059604,-0.026237841103024365,0.0047862748535485895,0.0023771031402873375,0.6789648289084615,-0.008879976573018556,0.01363418285359323,0.6244773115206987,False
window,middle,stdev_user_max_present_tense_lexical_wordcount,Lexical (LIWC),1091,-0.01065041645364339,0.17885041679443636,-0.026178487308025626,0.004877654400738847,0.007150519304165693,0.1715979897548836,-0.003101029239494092,0.017402067847825477,0.6244773115206987,False
window,middle,max_positivity_zscore_conversation,Sentiment & emotion,1091,-0.014202448579442419,0.19211582054307796,-0.035543641134352814,0.007138743975467975,-0.0033198843064756985,0.5229587000280224,-0.01350608054512737,0.006866311932175973,0.6244773115206987,False
window,middle,max_user_min_num_all_caps,Volume & form,1091,-0.005034347769138965,0.19728253259032513,-0.012687253950350558,0.002618558412072627,-0.011472170427557923,0.016225202048543642,-0.020826087959163346,-0.002118252895952499,0.6244773115206987,False
window,middle,mean_user_max_forward_flow,Semantic dynamics,1091,-0.016116115492416278,0.2007876243565211,-0.04080675788712884,0.008574526902296285,0.006332933680478428,0.3828299333694014,-0.007890062110748247,0.020555929471705103,0.6244773115206987,False
window,middle,stdev_user_mean_info_exchange_zscore_conversation,Semantic dynamics,1091,0.007127596146628108,0.2010895754788956,-0.0037995372210543757,0.018054729514310593,0.013760794913978771,0.01944083191751833,0.0022199185080674817,0.02530167131989006,0.6244773115206987,False
window,middle,max_user_min_forward_flow,Semantic dynamics,1091,-0.00866014413589942,0.2113505498840147,-0.022240517351442664,0.0049202290796438244,0.015429938433868773,0.011200566563940396,0.0035065894592983832,0.02735328740843916,0.6244773115206987,False
window,middle,max_content_word_accommodation_per_conv,Semantic dynamics,1091,-0.010407773838783274,0.21704944456408892,-0.026932939655267978,0.00611739197770143,-0.0018830443484988738,0.6688895544646375,-0.010512775913844693,0.006746687216846944,0.6244773115206987,False
window,middle,min_user_max_auxiliary_verbs_lexical_wordcount,Lexical (LIWC),1091,0.007896112726943143,0.2189259086031533,-0.00469233059242187,0.020484556046308156,-0.01733217696005103,0.011103254062404857,-0.03070935696068528,-0.003954996959416779,0.6244773115206987,False
window,middle,mean_user_max_info_exchange_zscore_conversation,Semantic dynamics,1091,-0.017063936037887875,0.2206852199967787,-0.044372239122797676,0.010244367047021925,-0.015159414351173536,0.017813460644572152,-0.02769887247060219,-0.002619956231744885,0.6244773115206987,False
window,middle,stdev_user_min_info_exchange_zscore_conversation,Semantic dynamics,1091,0.005370387057763919,0.22455784248284627,-0.003296379314424747,0.014037153429952586,0.006959907930232108,0.2047020898896501,-0.0037958343391316374,0.017715650199595853,0.6244773115206987,False
window,middle,sum_num_chars,Volume & form,1091,-0.016364977492584035,0.22813728099513908,-0.04297926336234725,0.010249308377179186,-0.0021039781915366306,0.7391014363140742,-0.014485908172847273,0.01027795178977401,0.6244773115206987,False
window,middle,max_exclusive_lexical_wordcount,Lexical (LIWC),1091,-0.008190965637671042,0.23046741204026144,-0.021578716492919408,0.005196785217577323,0.003487177633336929,0.44231947808705263,-0.005408956537156111,0.012383311803829969,0.6244773115206987,False
window,middle,min_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),1091,0.006800656877236536,0.23558709638113018,-0.00443715150625612,0.018038465260729192,-0.006142936896061395,0.2755311376098216,-0.017184562463214627,0.004898688671091838,0.6244773115206987,False
window,middle,stdev_user_max_num_chars,Volume & form,1091,-0.007692838846507327,0.23889047728396662,-0.020494792200810245,0.005109114507795589,0.0036090149778019946,0.536647353718895,-0.00783886528566708,0.01505689524127107,0.6244773115206987,False
window,middle,max_Impersonal_Pronoun_receptiveness_yeomans,Receptiveness,1091,-0.007525155421434701,0.24389987452593398,-0.020182072440693637,0.005131761597824234,0.0007138180879369251,0.885574271439914,-0.00900817054384796,0.01043580671972181,0.6244773115206987,False
window,middle,min_positivity_zscore_conversation,Sentiment & emotion,1091,-0.005913670802980506,0.2456771378281145,-0.01589769050268383,0.004070348896722819,-0.0033902021666285457,0.39101342266000727,-0.011136555164015974,0.004356150830758883,0.6244773115206987,False
window,middle,min_user_max_info_exchange_zscore_conversation,Semantic dynamics,1091,-0.008244853097654579,0.24577919600725529,-0.02216760476528097,0.005677898569971812,-0.016695957335503903,0.004271482118210341,-0.028148205489692504,-0.005243709181315304,0.6244773115206987,False
window,middle,max_user_min_first_person_singular_lexical_wordcount,Lexical (LIWC),1091,0.004604111496674052,0.24711296729340848,-0.003192647578875915,0.01240087057222402,-0.002751137555632117,0.48975918179166056,-0.010557991145597318,0.005055716034333083,0.6244773115206987,False
window,middle,max_cognitive_mech_lexical_wordcount,Lexical (LIWC),1091,-0.006854731245719961,0.24960625580860396,-0.01852410770652652,0.004814645215086597,0.0007810160492141259,0.8875969686066656,-0.010048920574226673,0.011610952672654926,0.6244773115206987,False
window,middle,max_relative_lexical_wordcount,Lexical (LIWC),1091,-0.009789389790463277,0.2546923210932245,-0.02663435370511968,0.0070555741241931265,-0.003330016258465848,0.5777039247741881,-0.015053068419414731,0.008393035902483036,0.6244773115206987,False
window,middle,mean_user_min_certainty_rocklage,Sentiment & emotion,1091,0.004895570006373682,0.25518301380138253,-0.0035371220890152598,0.013328262101762623,-0.002563632512142672,0.5389570801189119,-0.010741858776294086,0.005614593752008743,0.6244773115206987,False
window,middle,max_user_min_certainty_rocklage,Sentiment & emotion,1091,0.006314464969324354,0.2554356842440556,-0.004568079097210992,0.0171970090358597,-5.6360241023561334e-05,0.9896377052623941,-0.008561723057247297,0.008449002575200176,0.6244773115206987,False
window,middle,mean_user_mean_info_exchange_zscore_conversation,Semantic dynamics,1091,-0.00674442084450946,0.2555282305788078,-0.018370227629034033,0.004881385940015113,-0.004503090453564461,0.27931748805898426,-0.012661212147677993,0.0036550312405490707,0.6244773115206987,False
window,middle,min_user_max_social_lexical_wordcount,Lexical (LIWC),1091,0.007440922259015332,0.26524835849085737,-0.005649741034005308,0.02053158555203597,-0.02284625473253124,0.00034379595666875516,-0.035354566216635346,-0.010337943248427135,0.6244773115206987,False
window,middle,min_user_max_nltk_english_stopwords_lexical_wordcount,Lexical (LIWC),1091,0.0075405820246529694,0.2667870595498463,-0.005768175497550954,0.020849339546856895,-0.01689376335061096,0.00807944249992885,-0.029394526141794663,-0.004393000559427256,0.6244773115206987,False
window,middle,max_user_min_article_lexical_wordcount,Lexical (LIWC),1091,0.008378433544830786,0.26809522129711283,-0.0064495803372380065,0.023206447426899576,0.00346192091256299,0.49032796122190214,-0.006374793073780856,0.013298634898906835,0.6244773115206987,False
window,middle,max_present_tense_lexical_wordcount,Lexical (LIWC),1091,-0.00793575919813865,0.2706668657560034,-0.022055963398414733,0.006184445002137433,-0.005941073278600959,0.25123456194435,-0.016089876900687222,0.004207730343485303,0.6244773115206987,False
window,middle,max_num_chars,Volume & form,1091,-0.007588791061921135,0.27348813033246877,-0.021171323807093672,0.005993741683251403,-0.008424181545252788,0.18324740858880406,-0.020830863801597755,0.003982500711092178,0.6244773115206987,False
window,middle,max_First_Person_Plural_receptiveness_yeomans,Receptiveness,1091,-0.007819559856358328,0.27616157984468415,-0.021893298375032372,0.006254178662315717,0.0075123502498016075,0.11352615391256524,-0.0017916344818092456,0.01681633498141246,0.6244773115206987,False
window,middle,max_insight_lexical_wordcount,Lexical (LIWC),1091,0.0058343696782802,0.27787681005190146,-0.004703959674268225,0.016372699030828625,0.007052200195942059,0.1507702007941235,-0.0025677202517530376,0.016672120643637156,0.6244773115206987,False
window,middle,mean_user_mean_positivity_zscore_conversation,Sentiment & emotion,1091,0.003991252707271728,0.27900530440527693,-0.0032348932136861113,0.011217398628229567,-0.0018255918800916672,0.6761829975288476,-0.010392237640424929,0.0067410538802415935,0.6244773115206987,False
window,middle,stdev_user_min_Impersonal_Pronoun_receptiveness_yeomans,Receptiveness,1091,-0.005615805156377058,0.28122217185987963,-0.015830171944090022,0.004598561631335907,0.011207600030406762,0.008765875626328105,0.0028268093979139375,0.019588390662899587,0.6244773115206987,False
window,middle,stdev_user_min_certainty_rocklage,Sentiment & emotion,1091,0.006445562796374852,0.28250164092603036,-0.005309230275167857,0.01820035586791756,0.004203944140242778,0.3451451279309322,-0.0045239799061863465,0.012931868186671903,0.6244773115206987,False
window,middle,min_textblob_polarity,Sentiment & emotion,1091,0.006386512593473435,0.28709900327184035,-0.0053722945790490835,0.018145319765995954,0.000330064176695358,0.9474731353232653,-0.009489472594827264,0.01014960094821798,0.626397825320379,False
window,middle,sum_num_messages,Volume & form,1091,-0.020405909903673983,0.2944377589568782,-0.05855306165308867,0.017741241845740705,0.005729691242550907,0.3914967512260822,-0.007375581044404951,0.018834963529506765,0.6332044405207634,False
window,middle,min_num_chars,Volume & form,1091,0.00943036869919924,0.29775685000678753,-0.008320488700656577,0.02718122609905506,-0.013314343449264092,0.027059206506868938,-0.025118782986176147,-0.0015099039123520359,0.6332044405207634,False
window,middle,mean_user_min_positivity_zscore_conversation,Sentiment & emotion,1091,0.009719861978782931,0.30269272156013005,-0.00876371286973199,0.028203436827297854,0.008694489483934953,0.12835034518497154,-0.002511905581844021,0.019900884549713928,0.6346673530482398,False
window,middle,max_user_min_argue_lexical_wordcount,Lexical (LIWC),1091,0.005093602682815949,0.30691861662985187,-0.004677552428809514,0.014864757794441411,0.01059832097857989,0.019876662767806186,0.0016780593624625834,0.019518582594697197,0.6346673530482398,False
window,middle,max_social_lexical_wordcount,Lexical (LIWC),1091,-0.005521307547557644,0.31143405792681567,-0.016212254559097628,0.00516963946398234,-0.008707953794111076,0.05437144879077383,-0.01757929958635489,0.0001633919981327385,0.6346673530482398,False
window,middle,min_user_max_relative_lexical_wordcount,Lexical (LIWC),1091,0.005420707862568879,0.31589143732348113,-0.005172575758480134,0.01601399148361789,-0.013042116409389149,0.018170454448765246,-0.023863755920813072,-0.0022204768979652255,0.6346673530482398,False
window,middle,mean_user_max_cognitive_mech_lexical_wordcount,Lexical (LIWC),1091,-0.005455366320139874,0.3173336765241199,-0.016148199736445122,0.005237467096165373,-0.0033209784580003564,0.5670847331255107,-0.014693382871855766,0.008051425955855052,0.6346673530482398,False
window,middle,mean_user_min_forward_flow,Semantic dynamics,1091,-0.007741462493047224,0.32529469777998254,-0.023166877297028605,0.007683952310934156,0.016816356754823004,0.006910641660853213,0.004614212984789709,0.0290185005248563,0.6429354026710243,False
window,middle,stdev_user_max_auxiliary_verbs_lexical_wordcount,Lexical (LIWC),1091,-0.007001105408133187,0.33281447334110037,-0.021169897509572714,0.00716768669330634,0.0011808517995479128,0.831817949489617,-0.009717207555052731,0.012078911154148556,0.6436661737188188,False
window,middle,max_article_lexical_wordcount,Lexical (LIWC),1091,0.005757087790742782,0.3333271256758169,-0.005906431224690092,0.017420606806175656,0.0007691780323569204,0.8891824526842644,-0.010050217130217712,0.011588573194931551,0.6436661737188188,False
window,middle,mean_user_min_info_exchange_zscore_conversation,Semantic dynamics,1091,0.005969903531462601,0.3435445011594126,-0.006383327903966697,0.018323134966891898,0.009323908789483751,0.12104342679767519,-0.0024629988808248134,0.021110816459792316,0.6558576840316058,False
window,middle,stdev_user_max_verbs_lexical_wordcount,Lexical (LIWC),1091,-0.006932163327127277,0.34865116664782536,-0.02142924287823189,0.0075649162239773355,0.007066748828891709,0.1796318851333204,-0.003254946847502496,0.017388444505285913,0.6566269341958595,False
window,middle,stdev_user_max_adverbs_lexical_wordcount,Lexical (LIWC),1091,-0.00659154178554289,0.35176442903349614,-0.02046564875736156,0.00728256518627578,0.0027815463531615046,0.5608767577553595,-0.006593102542443118,0.012156195248766127,0.6566269341958595,False
window,middle,max_user_min_word_TTR,Volume & form,1091,-0.0023616002842082495,0.3631202806276662,-0.007451187629424963,0.0027279870610084646,-0.00231913463611552,0.3585123830632402,-0.00726947603762212,0.00263120676539108,0.67037590269723,False
window,middle,max_user_min_first_pronouns_proportion,Semantic dynamics,1091,0.003241217826604758,0.3685990229455379,-0.003824364677271097,0.010306800330480613,-0.0006584424163375886,0.8811844713483443,-0.009292562511053199,0.007975677678378023,0.6730938679875039,False
window,middle,max_num_all_caps,Volume & form,1091,-0.003313065185686037,0.37911522985661394,-0.010695991914831584,0.004069861543459509,-0.011185545658186118,0.009467020259989849,-0.019634755602487692,-0.0027363357138845447,0.6848533184506574,False
window,middle,max_mimicry_bert,Semantic dynamics,1091,-0.011811682873956706,0.38802773106196753,-0.03863105687073956,0.015007691122826145,0.002664063867920695,0.6498445583726064,-0.008837523405477781,0.014165651141319171,0.6934963704086228,False
window,middle,max_adverbs_lexical_wordcount,Lexical (LIWC),1091,-0.005421431856816555,0.40719821347105867,-0.018241620433261867,0.007398756719628756,-0.0012422506949526506,0.8068496051618702,-0.011200712132462829,0.008716210742557526,0.7142109933186245,False
